area,level,year,household,parking,fuel,SNU,sratio,med,popden,edu,lnsubnet,lngreen,lnwater,spring,fall,winter,score,sentiment,lnprice,longitude,latitude
84.903,18,2004,834,1.2,0,5,96.89195053,36,4776.184211,32.36688233,6.603594713,5.647206606,5.916195295,0,1,0,5,2.863945578,10.31890299,127.310925,36.395892
84.903,17,2004,834,1.2,0,5,96.89195053,36,4776.184211,32.36688233,6.603594713,5.647206606,5.916195295,0,1,0,5,2.863945578,10.24352486,127.310925,36.395892
84.903,7,2004,834,1.2,0,5,96.89195053,36,4776.184211,32.36688233,6.603594713,5.647206606,5.916195295,0,1,0,5,2.863945578,10.30226367,127.310925,36.395892
76.677,14,2004,834,1.2,0,5,96.89195053,36,4776.184211,32.36688233,6.603594713,5.647206606,5.916195295,0,1,0,5,2.863945578,10.16199825,127.310925,36.395892
84.903,18,2004,834,1.2,0,5,96.89195053,36,4776.184211,32.36688233,6.603594713,5.647206606,5.916195295,0,1,0,5,2.863945578,10.3609124,127.310925,36.395892
84.903,12,2004,834,1.2,0,5,96.89195053,36,4776.184211,32.36688233,6.603594713,5.647206606,5.916195295,0,1,0,5,2.863945578,10.29214554,127.310925,36.395892
76.677,6,2004,834,1.2,0,5,96.89195053,36,4776.184211,32.36688233,6.603594713,5.647206606,5.916195295,0,1,0,5,2.863945578,10.20359214,127.310925,36.395892
76.677,2,2004,834,1.2,0,5,96.89195053,36,4776.184211,32.36688233,6.603594713,5.647206606,5.916195295,0,1,0,5,2.863945578,10.08580911,127.310925,36.395892
76.677,4,2004,834,1.2,0,5,96.89195053,36,4776.184211,32.36688233,6.603594713,5.647206606,5.916195295,0,1,0,5,2.863945578,10.1266311,127.310925,36.395892
84.903,6,2004,834,1.2,0,5,96.89195053,36,4776.184211,32.36688233,6.603594713,5.647206606,5.916195295,0,1,0,5,2.863945578,10.34174248,127.310925,36.395892
76.677,5,2004,834,1.2,0,5,96.89195053,36,4776.184211,32.36688233,6.603594713,5.647206606,5.916195295,0,1,0,5,2.863945578,10.18301144,127.310925,36.395892
76.677,1,2004,834,1.2,0,5,96.89195053,36,4776.184211,32.36688233,6.603594713,5.647206606,5.916195295,0,1,0,5,2.863945578,10.07111839,127.310925,36.395892
84.903,22,2004,834,1.2,0,5,96.89195053,36,4776.184211,32.36688233,6.603594713,5.647206606,5.916195295,0,1,0,5,2.863945578,10.32548196,127.310925,36.395892
84.903,22,2004,834,1.2,0,5,96.89195053,36,4776.184211,32.36688233,6.603594713,5.647206606,5.916195295,0,1,0,5,2.863945578,10.37349118,127.310925,36.395892
76.677,1,2004,834,1.2,0,5,96.89195053,36,4776.184211,32.36688233,6.603594713,5.647206606,5.916195295,0,1,0,5,2.863945578,10.08580911,127.310925,36.395892
84.903,24,2004,834,1.2,0,5,96.89195053,36,4776.184211,32.36688233,6.603594713,5.647206606,5.916195295,0,1,0,5,2.863945578,10.37349118,127.310925,36.395892
84.903,11,2004,834,1.2,0,5,96.89195053,36,4776.184211,32.36688233,6.603594713,5.647206606,5.916195295,0,1,0,5,2.863945578,10.3155972,127.310925,36.395892
84.903,15,2004,834,1.2,0,5,96.89195053,36,4776.184211,32.36688233,6.603594713,5.647206606,5.916195295,0,1,0,5,2.863945578,10.32548196,127.310925,36.395892
84.903,7,2004,834,1.2,0,5,96.89195053,36,4776.184211,32.36688233,6.603594713,5.647206606,5.916195295,0,1,0,5,2.863945578,10.30895266,127.310925,36.395892
84.903,14,2004,834,1.2,0,5,96.89195053,36,4776.184211,32.36688233,6.603594713,5.647206606,5.916195295,0,1,0,5,2.863945578,10.37036129,127.310925,36.395892
76.677,11,2004,834,1.2,0,5,96.89195053,36,4776.184211,32.36688233,6.603594713,5.647206606,5.916195295,0,1,0,5,2.863945578,10.24707726,127.310925,36.395892
84.903,13,2004,834,1.2,0,5,96.89195053,36,4776.184211,32.36688233,6.603594713,5.647206606,5.916195295,0,1,0,5,2.863945578,10.36722157,127.310925,36.395892
76.677,13,2004,834,1.2,0,5,96.89195053,36,4776.184211,32.36688233,6.603594713,5.647206606,5.916195295,0,1,0,5,2.863945578,10.261162,127.310925,36.395892
84.903,1,2004,834,1.2,0,5,96.89195053,36,4776.184211,32.36688233,6.603594713,5.647206606,5.916195295,0,1,0,5,2.863945578,10.17732422,127.310925,36.395892
84.903,11,2004,834,1.2,0,5,96.89195053,36,4776.184211,32.36688233,6.603594713,5.647206606,5.916195295,0,1,0,5,2.863945578,10.32219789,127.310925,36.395892
84.903,16,2004,834,1.2,0,5,96.89195053,36,4776.184211,32.36688233,6.603594713,5.647206606,5.916195295,0,1,0,5,2.863945578,10.37349118,127.310925,36.395892
84.903,20,2004,834,1.2,0,5,96.89195053,36,4776.184211,32.36688233,6.603594713,5.647206606,5.916195295,0,1,0,5,2.863945578,10.37349118,127.310925,36.395892
84.903,10,2004,834,1.2,0,5,96.89195053,36,4776.184211,32.36688233,6.603594713,5.647206606,5.916195295,0,1,0,5,2.863945578,10.29214554,127.310925,36.395892
84.903,19,2004,834,1.2,0,5,96.89195053,36,4776.184211,32.36688233,6.603594713,5.647206606,5.916195295,0,1,0,5,2.863945578,10.31890299,127.310925,36.395892
84.903,24,2004,834,1.2,0,5,96.89195053,36,4776.184211,32.36688233,6.603594713,5.647206606,5.916195295,0,1,0,5,2.863945578,10.41930072,127.310925,36.395892
84.903,12,2004,834,1.2,0,5,96.89195053,36,4776.184211,32.36688233,6.603594713,5.647206606,5.916195295,0,1,0,5,2.863945578,10.32548196,127.310925,36.395892
76.677,2,2004,834,1.2,0,5,96.89195053,36,4776.184211,32.36688233,6.603594713,5.647206606,5.916195295,0,1,0,5,2.863945578,10.1266311,127.310925,36.395892
84.903,6,2004,834,1.2,0,5,96.89195053,36,4776.184211,32.36688233,6.603594713,5.647206606,5.916195295,0,1,0,5,2.863945578,10.35456317,127.310925,36.395892
84.903,16,2004,834,1.2,0,5,96.89195053,36,4776.184211,32.36688233,6.603594713,5.647206606,5.916195295,0,1,0,5,2.863945578,10.36722157,127.310925,36.395892
84.903,7,2004,834,1.2,0,5,96.89195053,36,4776.184211,32.36688233,6.603594713,5.647206606,5.916195295,0,1,0,5,2.863945578,10.36407196,127.310925,36.395892
76.677,9,2004,834,1.2,0,5,96.89195053,36,4776.184211,32.36688233,6.603594713,5.647206606,5.916195295,0,1,0,5,2.863945578,10.2327913,127.310925,36.395892
84.903,2,2004,834,1.2,0,5,96.89195053,36,4776.184211,32.36688233,6.603594713,5.647206606,5.916195295,0,1,0,5,2.863945578,10.20359214,127.310925,36.395892
84.903,9,2004,834,1.2,0,5,96.89195053,36,4776.184211,32.36688233,6.603594713,5.647206606,5.916195295,0,1,0,5,2.863945578,10.35456317,127.310925,36.395892
84.903,14,2004,834,1.2,0,5,96.89195053,36,4776.184211,32.36688233,6.603594713,5.647206606,5.916195295,0,1,0,5,2.863945578,10.36722157,127.310925,36.395892
84.903,11,2004,834,1.2,0,5,96.89195053,36,4776.184211,32.36688233,6.603594713,5.647206606,5.916195295,0,0,1,5,2.863945578,10.39818379,127.310925,36.395892
84.903,11,2004,834,1.2,0,5,96.89195053,36,4776.184211,32.36688233,6.603594713,5.647206606,5.916195295,0,0,1,5,2.863945578,10.39818379,127.310925,36.395892
84.903,12,2004,834,1.2,0,5,96.89195053,36,4776.184211,32.36688233,6.603594713,5.647206606,5.916195295,0,0,1,5,2.863945578,10.36407196,127.310925,36.395892
84.903,18,2004,834,1.2,0,5,96.89195053,36,4776.184211,32.36688233,6.603594713,5.647206606,5.916195295,0,0,1,5,2.863945578,10.38282251,127.310925,36.395892
76.677,5,2004,834,1.2,0,5,96.89195053,36,4776.184211,32.36688233,6.603594713,5.647206606,5.916195295,0,0,1,5,2.863945578,10.1980211,127.310925,36.395892
84.903,4,2004,834,1.2,0,5,96.89195053,36,4776.184211,32.36688233,6.603594713,5.647206606,5.916195295,0,0,1,5,2.863945578,10.29214554,127.310925,36.395892
84.903,13,2004,834,1.2,0,5,96.89195053,36,4776.184211,32.36688233,6.603594713,5.647206606,5.916195295,0,0,1,5,2.863945578,10.37349118,127.310925,36.395892
84.903,1,2004,834,1.2,0,5,96.89195053,36,4776.184211,32.36688233,6.603594713,5.647206606,5.916195295,0,0,1,5,2.863945578,10.25765937,127.310925,36.395892
84.903,6,2004,834,1.2,0,5,96.89195053,36,4776.184211,32.36688233,6.603594713,5.647206606,5.916195295,0,0,1,5,2.863945578,10.36407196,127.310925,36.395892
84.903,15,2004,834,1.2,0,5,96.89195053,36,4776.184211,32.36688233,6.603594713,5.647206606,5.916195295,0,0,1,5,2.863945578,10.38899537,127.310925,36.395892
84.903,21,2004,834,1.2,0,5,96.89195053,36,4776.184211,32.36688233,6.603594713,5.647206606,5.916195295,0,0,1,5,2.863945578,10.37349118,127.310925,36.395892
84.903,11,2004,834,1.2,0,5,96.89195053,36,4776.184211,32.36688233,6.603594713,5.647206606,5.916195295,0,0,1,5,2.863945578,10.37349118,127.310925,36.395892
76.677,7,2004,834,1.2,0,5,96.89195053,36,4776.184211,32.36688233,6.603594713,5.647206606,5.916195295,0,0,1,5,2.863945578,10.2327913,127.310925,36.395892
84.903,15,2004,834,1.2,0,5,96.89195053,36,4776.184211,32.36688233,6.603594713,5.647206606,5.916195295,0,0,1,5,2.863945578,10.46310334,127.310925,36.395892
84.903,25,2004,834,1.2,0,5,96.89195053,36,4776.184211,32.36688233,6.603594713,5.647206606,5.916195295,0,0,1,5,2.863945578,10.49127422,127.310925,36.395892
84.903,20,2004,834,1.2,0,5,96.89195053,36,4776.184211,32.36688233,6.603594713,5.647206606,5.916195295,0,0,1,5,2.863945578,10.39818379,127.310925,36.395892
84.903,11,2004,834,1.2,0,5,96.89195053,36,4776.184211,32.36688233,6.603594713,5.647206606,5.916195295,0,0,1,5,2.863945578,10.37349118,127.310925,36.395892
84.903,8,2004,834,1.2,0,5,96.89195053,36,4776.184211,32.36688233,6.603594713,5.647206606,5.916195295,0,0,1,5,2.863945578,10.34174248,127.310925,36.395892
76.677,3,2004,834,1.2,0,5,96.89195053,36,4776.184211,32.36688233,6.603594713,5.647206606,5.916195295,0,0,1,5,2.863945578,10.23995979,127.310925,36.395892
76.677,16,2004,834,1.2,0,5,96.89195053,36,4776.184211,32.36688233,6.603594713,5.647206606,5.916195295,0,0,1,5,2.863945578,10.30895266,127.310925,36.395892
84.903,3,2004,834,1.2,0,5,96.89195053,36,4776.184211,32.36688233,6.603594713,5.647206606,5.916195295,0,0,1,5,2.863945578,10.33526997,127.310925,36.395892
46.4099,8,2019,40,0.65,0,13,128.3759929,55,4107.142857,15.07095743,5.183036626,6.181133933,6.603587881,0,1,0,4.06,3.213673469,9.883284845,127.429221,36.330725
48.6057,2,2019,40,0.65,0,13,128.3759929,55,4107.142857,15.07095743,5.183036626,6.181133933,6.603587881,0,1,0,4.06,3.213673469,9.878169745,127.429221,36.330725
46.4099,5,2019,40,0.65,0,13,128.3759929,55,4107.142857,15.07095743,5.183036626,6.181133933,6.603587881,0,1,0,4.06,3.213673469,9.852194258,127.429221,36.330725
46.4099,2,2019,40,0.65,0,13,128.3759929,55,4107.142857,15.07095743,5.183036626,6.181133933,6.603587881,0,1,0,4.06,3.213673469,9.893437217,127.429221,36.330725
45.5251,2,2019,40,0.65,0,13,128.3759929,55,4107.142857,15.07095743,5.183036626,6.181133933,6.603587881,0,1,0,4.06,3.213673469,9.878169745,127.429221,36.330725
49.0718,7,2019,40,0.65,0,13,128.3759929,55,4107.142857,15.07095743,5.183036626,6.181133933,6.603587881,0,1,0,4.06,3.213673469,9.873028345,127.429221,36.330725
46.4099,9,2019,40,0.65,0,13,128.3759929,55,4107.142857,15.07095743,5.183036626,6.181133933,6.603587881,0,1,0,4.06,3.213673469,9.893437217,127.429221,36.330725
45.5251,9,2019,40,0.65,0,13,128.3759929,55,4107.142857,15.07095743,5.183036626,6.181133933,6.603587881,0,1,0,4.06,3.213673469,9.878169745,127.429221,36.330725
48.6057,9,2019,40,0.65,0,13,128.3759929,55,4107.142857,15.07095743,5.183036626,6.181133933,6.603587881,0,0,1,4.06,3.213673469,9.878169745,127.429221,36.330725
48.6057,8,2019,40,0.65,0,13,128.3759929,55,4107.142857,15.07095743,5.183036626,6.181133933,6.603587881,0,0,1,4.06,3.213673469,9.867860375,127.429221,36.330725
45.5251,7,2019,40,0.65,0,13,128.3759929,55,4107.142857,15.07095743,5.183036626,6.181133933,6.603587881,0,0,1,4.06,3.213673469,9.857443614,127.429221,36.330725
46.4099,6,2019,40,0.65,0,13,128.3759929,55,4107.142857,15.07095743,5.183036626,6.181133933,6.603587881,0,0,1,4.06,3.213673469,9.862665558,127.429221,36.330725
49.14,7,1992,499,0.32,0,10,95.449821,42,2801.986755,26.83252184,8.803817332,5.816962062,4.799910705,0,0,1,5,2.30122449,8.980927208,127.363762,36.300338
44.46,5,1992,499,0.32,0,10,95.449821,42,2801.986755,26.83252184,8.803817332,5.816962062,4.799910705,0,0,1,5,2.30122449,8.888756748,127.363762,36.300338
49.14,7,1992,499,0.32,0,10,95.449821,42,2801.986755,26.83252184,8.803817332,5.816962062,4.799910705,0,0,1,5,2.30122449,8.853665428,127.363762,36.300338
44.46,10,1992,499,0.32,0,10,95.449821,42,2801.986755,26.83252184,8.803817332,5.816962062,4.799910705,0,0,1,5,2.30122449,8.9226583,127.363762,36.300338
49.14,6,1992,499,0.32,0,10,95.449821,42,2801.986755,26.83252184,8.803817332,5.816962062,4.799910705,1,0,0,5,2.30122449,8.948975608,127.363762,36.300338
49.14,2,1992,499,0.32,0,10,95.449821,42,2801.986755,26.83252184,8.803817332,5.816962062,4.799910705,1,0,0,5,2.30122449,9.076808979,127.363762,36.300338
49.14,8,1992,499,0.32,0,10,95.449821,42,2801.986755,26.83252184,8.803817332,5.816962062,4.799910705,1,0,0,5,2.30122449,8.9226583,127.363762,36.300338
49.14,11,1992,499,0.32,0,10,95.449821,42,2801.986755,26.83252184,8.803817332,5.816962062,4.799910705,1,0,0,5,2.30122449,9.017968479,127.363762,36.300338
49.14,10,1992,499,0.32,0,10,95.449821,42,2801.986755,26.83252184,8.803817332,5.816962062,4.799910705,1,0,0,5,2.30122449,9.011889433,127.363762,36.300338
49.14,11,1992,499,0.32,0,10,95.449821,42,2801.986755,26.83252184,8.803817332,5.816962062,4.799910705,1,0,0,5,2.30122449,8.9226583,127.363762,36.300338
49.14,4,1992,499,0.32,0,10,95.449821,42,2801.986755,26.83252184,8.803817332,5.816962062,4.799910705,1,0,0,5,2.30122449,8.881836305,127.363762,36.300338
49.14,7,1992,499,0.32,0,10,95.449821,42,2801.986755,26.83252184,8.803817332,5.816962062,4.799910705,1,0,0,5,2.30122449,8.974618038,127.363762,36.300338
49.14,3,1992,499,0.32,0,10,95.449821,42,2801.986755,26.83252184,8.803817332,5.816962062,4.799910705,1,0,0,5,2.30122449,8.9226583,127.363762,36.300338
49.14,6,1992,499,0.32,0,10,95.449821,42,2801.986755,26.83252184,8.803817332,5.816962062,4.799910705,1,0,0,5,2.30122449,9.035986985,127.363762,36.300338
49.14,10,1992,499,0.32,0,10,95.449821,42,2801.986755,26.83252184,8.803817332,5.816962062,4.799910705,0,0,0,5,2.30122449,9.053686562,127.363762,36.300338
49.14,9,1992,499,0.32,0,10,95.449821,42,2801.986755,26.83252184,8.803817332,5.816962062,4.799910705,0,0,0,5,2.30122449,8.853665428,127.363762,36.300338
49.14,7,1992,499,0.32,0,10,95.449821,42,2801.986755,26.83252184,8.803817332,5.816962062,4.799910705,0,0,0,5,2.30122449,9.011889433,127.363762,36.300338
49.14,3,1992,499,0.32,0,10,95.449821,42,2801.986755,26.83252184,8.803817332,5.816962062,4.799910705,0,0,0,5,2.30122449,8.935903526,127.363762,36.300338
44.46,6,1992,499,0.32,0,10,95.449821,42,2801.986755,26.83252184,8.803817332,5.816962062,4.799910705,0,0,0,5,2.30122449,8.929302842,127.363762,36.300338
49.14,7,1992,499,0.32,0,10,95.449821,42,2801.986755,26.83252184,8.803817332,5.816962062,4.799910705,0,0,0,5,2.30122449,8.974618038,127.363762,36.300338
49.14,6,1992,499,0.32,0,10,95.449821,42,2801.986755,26.83252184,8.803817332,5.816962062,4.799910705,0,0,0,5,2.30122449,8.881836305,127.363762,36.300338
49.14,8,1992,499,0.32,0,10,95.449821,42,2801.986755,26.83252184,8.803817332,5.816962062,4.799910705,0,0,0,5,2.30122449,8.99342737,127.363762,36.300338
44.46,3,1992,499,0.32,0,10,95.449821,42,2801.986755,26.83252184,8.803817332,5.816962062,4.799910705,0,1,0,5,2.30122449,8.853665428,127.363762,36.300338
49.14,5,1992,499,0.32,0,10,95.449821,42,2801.986755,26.83252184,8.803817332,5.816962062,4.799910705,0,1,0,5,2.30122449,8.895629627,127.363762,36.300338
49.14,1,1992,499,0.32,0,10,95.449821,42,2801.986755,26.83252184,8.803817332,5.816962062,4.799910705,0,0,1,5,2.30122449,8.853665428,127.363762,36.300338
49.14,10,1992,499,0.32,0,10,95.449821,42,2801.986755,26.83252184,8.803817332,5.816962062,4.799910705,0,0,1,5,2.30122449,8.860782896,127.363762,36.300338
59.886,17,1997,297,1,0,20,103.900403,44,841.7706477,21.78543461,8.722149428,4.760960176,5.508145294,0,0,1,4.3,2.954081633,8.987196821,127.420165,36.380457
53.226,3,1997,297,1,0,20,103.900403,44,841.7706477,21.78543461,8.722149428,4.760960176,6.476251458,1,0,0,4.3,2.954081633,8.612503371,127.420165,36.380457
53.226,9,1997,297,1,0,20,103.900403,44,841.7706477,21.78543461,8.722149428,4.760960176,6.476251458,0,0,0,4.3,2.954081633,8.748304912,127.420165,36.380457
59.886,10,1997,297,1,0,20,103.900403,44,841.7706477,21.78543461,8.722149428,4.760960176,6.476251458,0,0,0,4.3,2.954081633,8.987196821,127.420165,36.380457
59.934,5,1997,297,1,0,20,103.900403,44,841.7706477,21.78543461,8.722149428,4.760960176,6.476251458,0,0,0,4.3,2.954081633,9.047821442,127.420165,36.380457
59.934,12,1997,297,1,0,20,103.900403,44,841.7706477,21.78543461,8.722149428,4.760960176,6.476251458,0,1,0,4.3,2.954081633,9.093806556,127.420165,36.380457
84.78,5,1993,622,1,0,29,90.71604938,46,28087.27273,35.84447145,6.460545871,6.376005229,6.704613807,0,0,1,5,2.556897959,10.34174248,127.376071,36.361102
84.78,14,1993,622,1,0,29,90.71604938,46,28087.27273,35.84447145,6.460545871,6.376005229,6.704613807,1,0,0,5,2.556897959,10.38899537,127.376071,36.361102
71.205,6,1993,622,1,0,29,90.71604938,46,28087.27273,35.84447145,6.460545871,6.376005229,6.704613807,1,0,0,5,2.556897959,10.15034763,127.376071,36.361102
84.78,14,1993,622,1,0,29,90.71604938,46,28087.27273,35.84447145,6.460545871,6.376005229,6.704613807,1,0,0,5,2.556897959,10.3609124,127.376071,36.361102
71.205,13,1993,622,1,0,29,90.71604938,46,28087.27273,35.84447145,6.460545871,6.376005229,6.704613807,1,0,0,5,2.556897959,10.19241884,127.376071,36.361102
71.205,11,1993,622,1,0,29,90.71604938,46,28087.27273,35.84447145,6.460545871,6.376005229,6.704613807,1,0,0,5,2.556897959,10.16199825,127.376071,36.361102
71.205,14,1993,622,1,0,29,90.71604938,46,28087.27273,35.84447145,6.460545871,6.376005229,6.704613807,1,0,0,5,2.556897959,10.17732422,127.376071,36.361102
71.205,13,1993,622,1,0,29,90.71604938,46,28087.27273,35.84447145,6.460545871,6.376005229,6.704613807,1,0,0,5,2.556897959,10.1266311,127.376071,36.361102
84.78,12,1993,622,1,0,29,90.71604938,46,28087.27273,35.84447145,6.460545871,6.376005229,6.704613807,1,0,0,5,2.556897959,10.3859137,127.376071,36.361102
84.78,15,1993,622,1,0,29,90.71604938,46,28087.27273,35.84447145,6.460545871,6.376005229,6.704613807,0,0,0,5,2.556897959,10.26813067,127.376071,36.361102
71.205,3,1993,622,1,0,29,90.71604938,46,28087.27273,35.84447145,6.460545871,6.376005229,6.704613807,0,0,0,5,2.556897959,10.11050172,127.376071,36.361102
71.205,15,1993,622,1,0,29,90.71604938,46,28087.27273,35.84447145,6.460545871,6.376005229,6.704613807,0,0,0,5,2.556897959,10.1064284,127.376071,36.361102
84.78,13,1993,622,1,0,29,90.71604938,46,28087.27273,35.84447145,6.460545871,6.376005229,6.704613807,0,0,0,5,2.556897959,10.3859137,127.376071,36.361102
84.78,9,1993,622,1,0,29,90.71604938,46,28087.27273,35.84447145,6.460545871,6.376005229,6.704613807,0,0,0,5,2.556897959,10.33201793,127.376071,36.361102
84.78,4,1993,622,1,0,29,90.71604938,46,28087.27273,35.84447145,6.460545871,6.376005229,6.704613807,0,0,0,5,2.556897959,10.34174248,127.376071,36.361102
71.205,2,1993,622,1,0,29,90.71604938,46,28087.27273,35.84447145,6.460545871,6.376005229,6.704613807,0,0,0,5,2.556897959,10.08580911,127.376071,36.361102
71.205,9,1993,622,1,0,29,90.71604938,46,28087.27273,35.84447145,6.460545871,6.376005229,6.704613807,0,0,0,5,2.556897959,10.16585182,127.376071,36.361102
84.78,3,1993,622,1,0,29,90.71604938,46,28087.27273,35.84447145,6.460545871,6.376005229,6.704613807,0,0,0,5,2.556897959,10.34174248,127.376071,36.361102
84.78,9,1993,622,1,0,29,90.71604938,46,28087.27273,35.84447145,6.460545871,6.376005229,6.704613807,0,0,0,5,2.556897959,10.45449497,127.376071,36.361102
84.78,8,1993,622,1,0,29,90.71604938,46,28087.27273,35.84447145,6.460545871,6.376005229,6.704613807,0,0,0,5,2.556897959,10.4487146,127.376071,36.361102
71.205,9,1993,622,1,0,29,90.71604938,46,28087.27273,35.84447145,6.460545871,6.376005229,6.704613807,0,0,0,5,2.556897959,10.16585182,127.376071,36.361102
71.205,8,1993,622,1,0,29,90.71604938,46,28087.27273,35.84447145,6.460545871,6.376005229,6.704613807,0,0,0,5,2.556897959,10.25238231,127.376071,36.361102
84.78,13,1993,622,1,0,29,90.71604938,46,28087.27273,35.84447145,6.460545871,6.376005229,6.704613807,0,0,0,5,2.556897959,10.42525312,127.376071,36.361102
71.205,11,1993,622,1,0,29,90.71604938,46,28087.27273,35.84447145,6.460545871,6.376005229,6.704613807,0,0,0,5,2.556897959,10.20359214,127.376071,36.361102
71.205,14,1993,622,1,0,29,90.71604938,46,28087.27273,35.84447145,6.460545871,6.376005229,6.704613807,0,0,0,5,2.556897959,10.23995979,127.376071,36.361102
71.205,4,1993,622,1,0,29,90.71604938,46,28087.27273,35.84447145,6.460545871,6.376005229,6.704613807,0,1,0,5,2.556897959,10.22194128,127.376071,36.361102
84.78,3,1993,622,1,0,29,90.71604938,46,28087.27273,35.84447145,6.460545871,6.376005229,6.704613807,0,1,0,5,2.556897959,10.34174248,127.376071,36.361102
84.78,1,1993,622,1,0,29,90.71604938,46,28087.27273,35.84447145,6.460545871,6.376005229,6.704613807,0,1,0,5,2.556897959,10.25765937,127.376071,36.361102
